,每日PnL,净值,资金占用比例,杠杆倍数,换手率
2016-01-26,-5475.000000000007,1.00327,0.08005621617311391,1.17192,0.0087625
2016-01-27,-959.9999999999932,1.00231,0.07173988087517834,1.00168,0.00887
2016-01-28,-4514.99999999998,0.997795,0.0703168987617697,0.976895,0.027341300000000002
2016-01-29,14334.99999999998,1.01213,0.06966980526216988,0.98067,0.0
2016-02-01,5880.000000000014,1.01801,0.07971955088849816,1.19367,0.010788
2016-02-02,11294.99999999998,1.029305,0.07709289277716518,1.19479,0.02636825
2016-02-03,3510.0000000000136,1.032815,0.06547329386192106,0.99918,0.01176
2016-02-04,6069.999999999993,1.038885,0.08330392680614312,1.20776,0.0393665
2016-02-05,3285.00000000002,1.04217,0.08005464559524837,1.225385,0.0526584
2016-02-15,-260.0,1.0419100000000001,0.07977152537167317,1.220485,0.0
2016-02-16,-8950.0,1.03296,0.06570118881660472,1.00277,0.015128750000000002
2016-02-17,-4910.0,1.0280500000000001,0.06513360245124265,0.99018,0.0
2016-02-18,790.0,1.02884,0.06568786205824036,0.99905,0.0
2016-02-19,5790.0,1.03463,0.08069237311889274,1.227765,0.014988750000000002
2016-02-22,10085.0,1.044715,0.08291687206558726,1.24174,0.030496800000000004
2016-02-23,-3230.0,1.041485,0.07674282394849662,1.23287,0.0264564
2016-02-24,13595.0,1.05508,0.07739687985745157,1.22185,0.08066445000000001
2016-02-25,-4450.0,1.05063,0.07734368902468043,1.21612,0.0
2016-02-26,10110.0,1.06074,0.07682947753455135,1.21703,0.0
2016-02-29,17550.0,1.07829,0.0753426258242217,1.21116,0.028597800000000003
2016-03-01,-2470.0,1.07582,0.07827796471528696,1.25814,0.05211210000000001
2016-03-02,2150.0,1.07797,0.0633524124047979,1.05967,0.0161856
2016-03-03,-9260.0,1.06871,0.06379242264037953,1.059,0.024625800000000003
2016-03-04,4920.0,1.07363,0.06297365014017865,1.05165,0.028121100000000007
2016-03-07,8760.0,1.08239,0.06312724618667948,1.0608,0.0304689
2016-03-08,16670.0,1.0990600000000001,0.061799355813149416,1.05465,0.0284914
2016-03-09,-16590.0,1.08247,0.061971601984350616,1.04259,0.026684700000000006
2016-03-10,15410.0,1.09788,0.05844072211899296,1.05472,0.0230356
2016-03-11,-15370.0,1.08251,0.0619959168968416,1.04268,0.022869300000000002
2016-03-14,-2640.0,1.07987,0.06399159158046802,1.07049,0.028368900000000006
2016-03-15,-9450.0,1.07042,0.06391920928233778,1.06074,0.0
2016-03-16,9810.0,1.08023,0.06380196809938625,1.06761,0.0
2016-03-17,11639.999999999993,1.0918700000000001,0.06525447168618975,1.10091,0.028992600000000007
2016-03-18,9000.0,1.10087,0.06537692915603113,1.1133,0.029418900000000005
2016-03-21,7170.0,1.10804,0.06351025233746074,1.08729,0.05504400000000001
2016-03-22,-12350.0,1.09569,0.06091832543876462,1.03593,0.029088500000000003
2016-03-23,5330.0,1.10102,0.06178634357232385,1.05411,0.026211500000000002
2016-03-24,-6000.0,1.09502,0.06271967635294333,1.0035,0.0612513
2016-03-25,20400.0,1.11542,0.055219558551935596,1.0185,0.024523200000000002
2016-03-28,-7410.0,1.10801,0.04623694731997005,0.78138,0.038441100000000006
2016-03-29,80.0,1.10809,0.050388325858007926,0.81058,0.060648
2016-03-30,-9780.0,1.0983100000000001,0.06171167521009551,1.017465,0.07723815
2016-03-31,2430.0,1.10074,0.060801778803350484,1.032885,0.0252267
2016-04-01,19055.0,1.119795,0.04916105179965976,0.83529,0.04019
2016-04-05,9240.0,1.129035,0.06325206924497469,1.04097,0.0158544
2016-04-06,-6570.0,1.122465,0.04921409576245139,0.83829,0.0157272
2016-04-07,4990.0,1.127455,0.05350262316456089,0.86174,0.049218000000000005
2016-04-08,5920.0,1.133375,0.05355791331201058,0.86716,0.0
2016-04-11,17480.0,1.150855,0.054476715137875754,0.89564,0.0
2016-04-12,12170.0,1.163025,0.05593319146192042,0.92931,0.0
2016-04-13,9520.0,1.172545,0.0517663714399021,0.9252,0.057833300000000004
2016-04-14,-13525.0,1.15902,0.05567259408810893,0.921795,0.0246365
2016-04-15,-18700.0,1.14032,0.05537625403395538,0.902095,0.0
2016-04-18,36170.0,1.17649,0.06771970012494793,1.138165,0.013916000000000001
2016-04-19,19920.0,1.19641,0.06744172148343797,1.152685,0.0
2016-04-20,40485.0,1.236895,0.06716608928001165,1.18682,0.028238
2016-04-21,3780.0,1.240675,0.06916186753178714,1.22582,0.0
2016-04-22,1445.0,1.2421200000000001,0.06864155637136508,1.218015,0.0
2016-04-25,20385.0,1.262505,0.06986942625969798,1.26015,0.0
2016-04-26,-18510.0,1.243995,0.06456505050261456,1.21166,0.05895500000000001
2016-04-27,-25630.0,1.218365,0.06031936242423248,1.1678,0.0533945
2016-04-28,-8380.0,1.209985,0.05972966607024054,1.14888,0.0
2016-04-29,19680.0,1.229665,0.06323510874913087,1.17372,0.05351
2016-05-03,-29030.0,1.2006350000000001,0.05117133850004373,0.94131,0.014595000000000004
2016-05-04,-11250.0,1.189385,0.050459439121899145,0.91232,0.0765492
2016-05-05,-11210.0,1.178175,0.06393354128206762,1.10282,0.040056600000000005
2016-05-06,-19495.0,1.15868,0.06180114440570304,1.077085,0.05402390000000001
2016-05-09,6000.0,1.16468,0.05650144245629701,1.05373,0.02473625
2016-05-10,-8605.0,1.156075,0.04579443375213546,0.94268,0.026136900000000005
2016-05-11,19240.0,1.1753149999999999,0.04866150776600316,0.94739,0.0239275
2016-05-12,19290.0,1.194605,0.047535377802704656,0.94284,0.0
2016-05-13,-2140.0,1.1924649999999999,0.04674938048496183,0.92622,0.0
2016-05-16,2920.0,1.195385,0.05364581285527257,0.98312,0.0325014
2016-05-17,-2185.0,1.1932,0.05454408313778076,0.996695,0.0
2016-05-18,13915.0,1.207115,0.05342299615198221,0.98979,0.0
2016-05-19,7610.0,1.214725,0.047110168968285,0.81467,0.006814799999999999
2016-05-20,1800.0,1.216525,0.04734896529047902,0.82049,0.0
2016-05-23,10540.0,1.227065,0.052636453651599545,0.975005,0.00936375
2016-05-24,-15015.0,1.21205,0.04183688791716513,0.78072,0.0426345
2016-05-25,12750.0,1.2248,0.04108344219464402,0.77571,0.0
2016-05-26,6490.0,1.23129,0.04565236459323149,0.80156,0.032961
2016-05-27,-13030.000000000011,1.21826,0.05420805082658874,1.00223,0.047535
2016-05-30,28160.000000000007,1.24642,0.05080165594261966,1.02588,0.0240715
2016-05-31,-1710.0,1.24471,0.050464204513501136,1.01781,0.0
2016-06-01,-5410.0,1.2393,0.05031848624223352,1.00942,0.020692
2016-06-02,8730.0,1.24803,0.05383989166927077,1.01977,0.032922
2016-06-03,5680.0,1.2537099999999999,0.05784383948441028,1.03927,0.024535
2016-06-06,-16050.000000000011,1.23766,0.05616898017226056,1.0571,0.033813
2016-06-07,5920.000000000012,1.24358,0.06107439810868621,1.0592,0.0656842
2016-06-08,6170.0,1.24975,0.060174274854971,1.04975,0.025482800000000003
2016-06-13,18650.0,1.2684,0.061065279091769155,1.0843,0.025025000000000002
2016-06-14,-6990.0,1.26141,0.061480882504498936,1.08529,0.0273574
2016-06-15,-5680.0,1.25573,0.05455233210960955,1.04187,0.0523062
2016-06-16,-21009.999999999993,1.23472,0.06022580018141765,1.068,0.049425
2016-06-17,-1669.9999999999945,1.23305,0.06057929524350189,1.07108,0.05427450000000001
2016-06-20,10150.0,1.2432,0.05582271557271558,1.05848,0.0338025
2016-06-21,-5435.0,1.237765,0.056035636813126885,1.057545,0.0
2016-06-22,-9185.0,1.22858,0.055330422113334096,1.038135,0.02818025
2016-06-23,-8785.0,1.219795,0.05091962173971856,1.00615,0.0240615
2016-06-24,3500.0,1.223295,0.04885591782848781,1.02883,0.0224075
2016-06-27,15885.0,1.23918,0.05350784389677045,1.068475,0.024389300000000003
2016-06-28,7720.0,1.2469000000000001,0.05565935520089822,1.085835,0.0475546
2016-06-29,-8810.0,1.23809,0.049279696952564025,1.019,0.05216155
2016-06-30,3660.0,1.24175,0.04514612442117978,0.99166,0.04963300000000001
2016-07-01,-1955.0,1.239795,0.04888376707439536,1.007135,0.0194304
2016-07-04,9049.999999999982,1.248845,0.054211491418070294,1.055265,0.024299
2016-07-05,1325.0000000000127,1.25017,0.04589403841077613,1.0156,0.045027300000000006
2016-07-06,-2650.0,1.24752,0.05024091798127485,1.03876,0.0243855
2016-07-07,-3255.0,1.244265,0.05024162859198,1.004705,0.06011140000000001
2016-07-08,-13850.0,1.230415,0.04779139558604211,0.980315,0.030839200000000004
2016-07-11,1225.0000000000055,1.23164,0.049090237407034526,1.039,0.05516070000000001
2016-07-12,15895.0,1.247535,0.04953440184042932,1.058395,0.0
2016-07-13,3035.0,1.25057,0.05678586564526577,1.04113,0.0816461
2016-07-14,4825.0,1.255395,0.06097658505888585,1.233965,0.0337664
2016-07-15,1555.0,1.25695,0.06840025458451011,1.25447,0.04830039999999999
2016-07-18,-21525.0,1.235425,0.04697338972418398,0.997805,0.06596510000000001
2016-07-19,-13165.0,1.22226,0.0471626331549752,0.9928,0.0
2016-07-20,2120.0,1.22438,0.04604461033339323,0.94766,0.049584
2016-07-21,7375.0,1.231755,0.04730112725339049,0.946385,0.0499805
2016-07-22,-4635.0,1.22712,0.048394370558706566,0.90535,0.0421179
2016-07-25,4995.0,1.2321149999999998,0.047001943812063,0.940605,0.041139199999999994
2016-07-26,-3665.0,1.22845,0.04705425536244861,0.9403,0.0
2016-07-27,3670.0,1.2321199999999999,0.0473001006395481,0.94713,0.0
2016-07-28,6730.0,1.23885,0.05335980950074666,0.99836,0.0484648
2016-07-29,-4830.0,1.23402,0.04728578142979854,0.97259,0.023037600000000002
2016-08-01,18745.0,1.252765,0.05180604502839719,0.98108,0.0208482
2016-08-02,11060.0,1.263825,0.05133986113583763,0.97998,0.0
2016-08-03,-2180.0,1.2616450000000001,0.051258158990841324,0.97684,0.0
2016-08-04,-8120.0,1.253525,0.058857701282383684,1.03536,0.0359808
2016-08-05,10700.0,1.264225,0.059182186715181245,1.04866,0.022905599999999998
2016-08-08,19180.0,1.2834050000000001,0.05933964726645134,1.06708,0.0
2016-08-09,-3100.0,1.280305,0.05955752730794615,1.06998,0.0
2016-08-10,1639.999999999991,1.281945,0.05975778992078443,1.07586,0.027244000000000004
2016-08-11,1960.0000000000182,1.283905,0.059379782772089836,1.06986,0.0
2016-08-12,1294.999999999991,1.2852000000000001,0.061021047307812014,1.073175,0.0238061
2016-08-15,-5420.000000000009,1.27978,0.06359995467971058,1.087685,0.026426300000000003
2016-08-16,15085.000000000011,1.294865,0.06189625945561893,1.09775,0.08708510000000001
2016-08-17,195.0,1.2950599999999999,0.054511489815143706,1.036075,0.038028
2016-08-18,-12434.99999999999,1.282625,0.05435454634051262,1.02291,0.0
2016-08-19,3774.999999999991,1.2864,0.05415131374378109,1.021535,0.0
2016-08-22,8214.99999999999,1.294615,0.054112767116092426,1.02736,0.0
2016-08-23,5295.000000000009,1.2999100000000001,0.05443157603218685,1.037225,0.0
2016-08-24,10.0,1.29992,0.05401428549449198,1.029095,0.0
2016-08-25,-6709.999999999991,1.29321,0.05412574137224426,1.026445,0.0
2016-08-26,-3310.0000000000045,1.2899,0.051138847972711066,1.02234,0.018585
2016-08-29,2594.999999999991,1.292495,0.05130344798239064,1.030855,0.043578200000000004
2016-08-30,6064.999999999991,1.29856,0.06019167385411533,1.04655,0.08971280000000001
2016-08-31,-1610.0000000000045,1.29695,0.05985180616060758,1.04004,0.0
2016-09-01,6210.000000000018,1.30316,0.05607101200159612,1.04385,0.038121
2016-09-02,13509.999999999973,1.31667,0.05617671853995307,1.05666,0.0
2016-09-05,23830.000000000036,1.3405,0.056291906005221944,1.07799,0.0
2016-09-06,-2605.0000000000364,1.337895,0.05421161600873014,1.036135,0.031969
2016-09-07,-29244.99999999998,1.30865,0.055813853971650174,1.04344,0.032039
2016-09-08,3905.000000000018,1.3125550000000001,0.050337662040828776,0.997245,0.0260655
2016-09-09,-8335.000000000022,1.30422,0.05200548987134073,1.02236,0.0562128
2016-09-12,1570.000000000009,1.30579,0.05062199894316851,0.99771,0.029138200000000003
2016-09-13,6790.0,1.31258,0.05224214904996267,1.0036,0.031478400000000004
2016-09-14,-4930.000000000005,1.30765,0.04909562956448591,0.99875,0.05205200000000001
2016-09-19,19930.0,1.32758,0.05232709139938837,1.04758,0.0571272
2016-09-20,8644.999999999982,1.336225,0.05467645793186028,1.043715,0.0831185
2016-09-21,415.0000000000364,1.33664,0.05469378441465167,1.04437,0.0
2016-09-22,-10305.000000000036,1.326335,0.055268352263945386,1.047205,0.0
2016-09-23,-6024.999999999964,1.32031,0.05328051745423423,0.94038,0.05657540000000001
2016-09-26,10914.99999999999,1.331225,0.06716787169712107,1.250725,0.0426679
2016-09-27,2469.999999999991,1.333695,0.061531047203446064,1.165395,0.0512824
2016-09-28,2815.0,1.33651,0.05046980568794847,0.98266,0.014901600000000003
2016-09-29,4920.0,1.3414300000000001,0.053909410107124495,0.99501,0.05340790000000001
2016-09-30,6440.0,1.3478700000000001,0.05375154873986364,0.99713,0.0
2016-10-10,10375.0,1.3582450000000001,0.05076635658515216,1.000545,0.023937600000000003
2016-10-11,5630.0,1.3638750000000002,0.051519420768032266,1.018655,0.0
2016-10-12,10000.0,1.373875,0.05126379765262488,1.021215,0.0
2016-10-13,-70.0,1.373805,0.05101186121756727,1.016105,0.0
2016-10-14,19470.0,1.393275,0.05109978288564713,1.030655,0.0
2016-10-17,6625.0,1.3999000000000001,0.04627401957282663,0.96143,0.0424893
2016-10-18,5735.0,1.4056350000000002,0.0470195320975929,1.021955,0.02652
2016-10-19,15764.999999999985,1.4214,0.04625320106936823,1.01681,0.025893
2016-10-20,-5349.999999999993,1.41605,0.04445132587126161,1.00595,0.0267666
2016-10-21,12850.000000000015,1.4289,0.044503184267618456,1.01428,0.0
2016-10-24,8420.0,1.4373200000000002,0.04498378927448307,1.03044,0.0
2016-10-25,27629.999999999985,1.46495,0.04541356360285334,1.05751,0.0
2016-10-26,-10919.999999999993,1.45403,0.04557292490526331,1.05459,0.0
2016-10-27,-17434.999999999985,1.436595,0.046212746111464954,1.026695,0.025821600000000004
2016-10-28,23819.999999999993,1.460415,0.04710010510710997,1.060895,0.0
2016-10-31,5635.000000000007,1.46605,0.047181746870843436,1.06684,0.0
2016-11-01,-5090.0,1.46096,0.04871769247618005,1.09589,0.028305200000000006
2016-11-02,-9035.0,1.4519250000000001,0.0474133305783701,1.040785,0.0566812
2016-11-03,13965.0,1.4658900000000001,0.046043939176882306,1.07291,0.051711700000000006
2016-11-04,28610.0,1.4945,0.0462490130478421,1.09486,0.0
2016-11-07,32965.0,1.5274649999999999,0.04706972009178607,1.135135,0.0
2016-11-08,-31540.0,1.495925,0.04915767835954343,1.13772,0.04442975
2016-11-09,55840.0,1.551765,0.05220255644379143,1.1862,0.0509808
2016-11-10,-30465.0,1.5213,0.05108311970025636,1.168605,0.022419
2016-11-11,21265.0,1.542565,0.05111745696291566,1.18494,0.0261625
2016-11-14,34020.0,1.5765850000000001,0.04939365781102828,1.19854,0.026700800000000004
2016-11-15,-65160.0,1.511425,0.050939742296177454,1.12754,0.0239504
2016-11-16,-5215.0,1.50621,0.04460669494957543,0.987955,0.0680365
2016-11-17,-1455.0,1.5047549999999998,0.04086917803894986,0.96472,0.052169200000000006
2016-11-18,-20270.0,1.484485,0.04045989013024719,0.94427,0.0
2016-11-21,-3030.0,1.481455,0.04217576639182426,0.9856,0.04699160000000001
2016-11-22,14890.00000000002,1.496345,0.045666808122458394,1.01984,0.0539871
2016-11-23,4999.999999999973,1.5013450000000002,0.0461070573385864,0.9955,0.0484896
2016-11-24,-6510.0,1.4948350000000001,0.04497305722705182,0.96753,0.027937
2016-11-25,10210.0,1.505045,0.0429747947735782,1.02198,0.1022052
2016-11-28,14679.99999999998,1.519725,0.045581075523532216,1.00501,0.106106
2016-11-29,-15634.999999999985,1.5040900000000001,0.048024021168946,1.017115,0.0565143
2016-11-30,3919.9999999999864,1.50801,0.04713702163778755,0.93623,0.05293675
2016-12-01,8810.000000000027,1.51682,0.0452350971110613,0.99575,0.0276775
2016-12-02,-5320.000000000015,1.5114999999999998,0.05004677472709229,0.99853,0.0552964
2016-12-05,14290.0,1.52579,0.05144744689636188,1.03634,0.05576760000000001
2016-12-06,8540.0,1.53433,0.05121349383770115,1.03678,0.0
2016-12-07,4550.000000000009,1.53888,0.05296696298606779,1.076,0.05746650000000002
2016-12-08,4959.999999999982,1.5438399999999999,0.05039602549486994,1.0229,0.025935000000000007
2016-12-09,22109.999999999993,1.56595,0.05134908521983461,1.05811,0.023905000000000003
2016-12-12,26190.000000000036,1.59214,0.0505048551006821,1.05574,0.0610498
2016-12-13,12050.0,1.60419,0.05139858744911763,1.08123,0.028319200000000003
2016-12-14,2590.0,1.60678,0.05327163644058304,1.12618,0.05618340000000001
2016-12-15,-18510.0,1.58827,0.0526136614051767,1.09979,0.029323
2016-12-16,-4450.0,1.58382,0.051349143210718394,1.07056,0.0
2016-12-19,-8370.0,1.57545,0.051249674696118575,1.06225,0.0
2016-12-20,-3310.0,1.57214,0.04635388705840447,1.00608,0.087488
2016-12-21,550.0,1.5726900000000001,0.04692863819315949,1.01886,0.027187300000000005
2016-12-22,-4430.0,1.56826,0.04582460816446253,0.99233,0.0
2016-12-23,950.0,1.56921,0.04738518107837702,1.02707,0.029133300000000004
2016-12-26,25250.0,1.59446,0.04578628501185355,1.0071,0.0
2016-12-27,12800.0,1.6072600000000001,0.04523014322511604,1.00242,0.0264278
2016-12-28,20920.0,1.62818,0.04658244174477024,1.0456,0.027867000000000003
2016-12-29,6400.0,1.6345800000000001,0.0457168814007268,1.02921,0.027747300000000003
2016-12-30,-4489.999999999991,1.63009,0.04594194185597115,1.03139,0.0270865
2017-01-03,-590.0000000000091,1.6295,0.04538361460570728,1.01738,0.0
2017-01-04,-17070.000000000004,1.61243,0.04545282585910706,1.00975,0.0265874
2017-01-05,-3740.0000000000045,1.60869,0.04613819318824635,1.023235,0.02901255
2017-01-06,1075.0,1.609765,0.04632284836606586,1.02759,0.0295197
2017-01-09,-7385.0,1.6023800000000001,0.04772426016300752,1.05432,0.02965935
2017-01-10,-28500.0,1.57388,0.04813988359976619,1.04612,0.0
2017-01-11,-10350.0,1.56353,0.05054549640876735,1.07312,0.0930645
2017-01-12,-4140.0,1.55939,0.04574295076921104,1.08613,0.058395300000000004
2017-01-13,-2980.0,1.55641,0.042717535867798334,1.05049,0.0525313
2017-01-16,2595.0,1.559005,0.04792713942546689,1.038615,0.0301115
2017-01-17,-4950.0,1.554055,0.049490944657685866,1.013675,0.0237075
2017-01-18,2580.0,1.556635,0.04867512294147311,0.96538,0.060338350000000006
2017-01-19,-980.0,1.555655,0.05108337002741611,1.01856,0.027209000000000007
2017-01-20,-8670.0,1.546985,0.049267575315856335,0.97753,0.0
2017-01-23,-3610.0,1.5433750000000002,0.049439896331092574,0.97834,0.0
2017-01-24,8885.0,1.55226,0.0454907360880265,0.986205,0.027698
2017-01-25,-5960.0,1.5463,0.04641486128176939,0.94421,0.05236735000000001
2017-01-26,9770.0,1.55607,0.046178224629997364,1.000875,0.05218955
2017-02-03,-45330.0,1.51074,0.04302196274673339,0.925635,0.047056600000000004
2017-02-06,-7230.0,1.50351,0.046435939900632515,0.97381,0.0712328
2017-02-07,12155.0,1.515665,0.04955204481201321,0.98825,0.07896535
2017-02-08,2480.0,1.518145,0.04912923337362373,0.95591,0.028490200000000004
2017-02-09,-4090.0,1.514055,0.04447414393796791,0.95788,0.04938770000000001
2017-02-10,10385.0,1.52444,0.045033946891973445,1.039335,0.07039985
2017-02-13,13725.0,1.538165,0.04863398920141858,1.06539,0.0244767
2017-02-14,-1530.0,1.536635,0.0512711216391661,1.03736,0.024700200000000002
2017-02-15,-5675.0,1.5309599999999999,0.04682431284945393,1.023995,0.0511855
2017-02-16,-6020.0,1.52494,0.047091065878001756,1.058265,0.0623155
2017-02-17,-320.0,1.52462,0.044694776403300496,1.005065,0.026992000000000006
2017-02-20,3380.0,1.528,0.05024450261780105,1.06858,0.05266145000000001
2017-02-21,8800.0,1.5368,0.050734838625715775,1.00288,0.064095
2017-02-22,-5039.999999999982,1.53176,0.051626299159137204,1.04483,0.0598037
2017-02-23,4559.999999999982,1.53632,0.050036841283066034,1.01693,0.028837200000000004
2017-02-24,-3750.000000000018,1.53257,0.050593773856985325,1.0263,0.0285684
2017-02-27,14100.000000000018,1.54667,0.04808265499427803,1.03485,0.05934970000000001
2017-02-28,-20339.99999999998,1.52633,0.04740789999541384,1.00573,0.031211600000000006
2017-03-01,2660.000000000007,1.5289899999999998,0.04823909901307399,0.94609,0.08611320000000001
2017-03-02,-2605.0000000000136,1.5263849999999999,0.04715910468197735,0.974535,0.056932
2017-03-03,2830.0000000000136,1.529215,0.04774920465729149,0.93579,0.05678325
2017-03-06,-19145.00000000003,1.51007,0.04719691802366778,0.991295,0.1153006
2017-03-07,-710.0,1.50936,0.050142378226533106,1.00077,0.06243945
2017-03-08,600.0,1.50996,0.049339320246893956,0.98617,0.0
2017-03-09,3930.0000000000273,1.51389,0.04781516490630098,0.95662,0.026674200000000002
2017-03-10,-6670.00000000002,1.50722,0.047573346956648666,0.94695,0.0
2017-03-13,20020.000000000015,1.52724,0.048217961813467436,0.97387,0.0
2017-03-14,6659.99999999998,1.5339,0.05725086381120021,1.17718,0.0143815
2017-03-15,-2949.999999999993,1.53095,0.047526764427316376,0.98883,0.01504
2017-03-16,170.00000000000682,1.53112,0.04517203093160562,0.93714,0.0579418
2017-03-17,-7710.0,1.5234100000000002,0.045491692978252736,0.93795,0.0
2017-03-20,9890.0,1.5333,0.04145979260418705,0.96585,0.0520575
2017-03-21,3059.9999999999864,1.53636,0.041087310265823115,0.95959,0.0
2017-03-22,10480.000000000007,1.54684,0.04101807556049753,0.91772,0.0299437
2017-03-23,5750.000000000007,1.55259,0.041052370555008086,0.92121,0.024586800000000002
2017-03-24,-6630.000000000014,1.54596,0.0406084245387979,0.9553,0.029088
2017-03-27,10400.00000000002,1.55636,0.03949484695057699,0.93654,0.0
2017-03-28,3329.99999999998,1.55969,0.039610627752950905,0.94141,0.0
2017-03-29,-7119.999999999985,1.55257,0.04104323798604894,0.92021,0.028841400000000003
2017-03-30,5050.000000000014,1.55762,0.04049460073702187,0.91176,0.0
2017-03-31,4969.999999999973,1.5625900000000001,0.039765581502505455,0.89833,0.025690000000000004
2017-04-05,-834.9999999999854,1.561755,0.03730207362870617,0.922595,0.020336
2017-04-06,1040.0000000000136,1.562795,0.04122034559875096,0.932635,0.041616400000000005
2017-04-07,2714.999999999971,1.56551,0.038253923641497024,0.91275,0.0489132
2017-04-10,-739.9999999999864,1.56477,0.035000798839446054,0.92167,0.0408678
2017-04-11,-15890.000000000015,1.54888,0.036747972728681376,0.92888,0.0386235
2017-04-12,6765.00000000002,1.555645,0.03636742315888266,0.866335,0.0413745
2017-04-13,2255.000000000007,1.5579,0.034797130752936646,0.91707,0.023511
2017-04-14,-450.0000000000273,1.55745,0.03398121930078012,0.92678,0.0246468
2017-04-17,11175.0,1.568625,0.033626870666985414,0.925655,0.0
2017-04-18,10325.0,1.5789499999999999,0.03276497039171601,0.91042,0.0
2017-04-19,-7205.0,1.571745,0.03312321655230333,0.913775,0.0
2017-04-20,-1765.0,1.5699800000000002,0.03185486439317698,0.91519,0.044531
2017-04-21,-7470.0,1.56251,0.03423898087052243,0.96478,0.025463200000000005
2017-04-24,395.0,1.562905,0.03841769013471708,1.03614,0.0427644
2017-04-25,-1455.0,1.56145,0.03704489416888149,0.975215,0.07555110000000001
2017-04-26,-2980.0,1.55847,0.03665976887588468,0.963635,0.0
2017-04-27,-1899.9999999999818,1.55657,0.03768429945328511,0.986165,0.028370300000000005
2017-04-28,-6320.000000000036,1.5502500000000001,0.037789421061119176,0.983765,0.0
2017-05-02,2450.0000000000273,1.5527,0.03794393636890578,0.988675,0.0
2017-05-03,4604.999999999982,1.557305,0.0383098365445433,0.96616,0.042879
2017-05-04,14759.999999999993,1.572065,0.0310221269476771,0.75365,0.0099825
2017-05-05,3320.0000000000364,1.575385,0.029759011289303885,0.72614,0.0276227
2017-05-08,-9450.0,1.565935,0.030034771558206438,0.72773,0.0
2017-05-09,-2029.9999999999955,1.563905,0.03251891898804595,0.78228,0.0246834
2017-05-10,-3400.000000000009,1.560505,0.03297137785524558,0.79118,0.0
2017-05-11,-7790.000000000009,1.552715,0.04095754855205237,0.85786,0.0624612
2017-05-12,2000.0000000000227,1.5547149999999998,0.04168989171648823,0.95641,0.074181
2017-05-15,5519.999999999991,1.560235,0.041909455947341266,0.96551,0.025393200000000005
2017-05-16,-4145.000000000005,1.55609,0.043622027003579485,1.00101,0.02717715
2017-05-17,-11809.999999999973,1.54428,0.04401980210842594,1.00173,0.025867100000000007
2017-05-18,12074.999999999973,1.556355,0.044909773155867395,0.959965,0.0788573
2017-05-19,3764.999999999991,1.56012,0.03447234828090147,0.75881,0.041855800000000006
2017-05-22,7370.0,1.56749,0.043546816885594176,0.93556,0.039
2017-05-23,-12075.0,1.555415,0.04389204810291787,0.935405,0.0
2017-05-24,-7190.0,1.548225,0.04277023688417381,0.936785,0.05238690000000001
2017-05-25,1035.0,1.5492599999999999,0.042667337954894594,0.90504,0.0254492
2017-05-26,-2465.0,1.546795,0.042546200369150404,0.901675,0.0
2017-05-31,10050.0,1.556845,0.03130947525283506,0.6606,0.01458975
2017-06-01,16420.0,1.5732650000000001,0.04213117307001681,0.8839,0.0427219
2017-06-02,-9425.0,1.56384,0.0422845367812564,0.880575,0.0
2017-06-05,-5100.0,1.55874,0.04251975954937963,0.882375,0.0
2017-06-06,3195.0,1.561935,0.04583606232013496,1.098445,0.0304082
2017-06-07,-1210.0,1.5607250000000001,0.045866119912220275,1.126455,0.0240452
2017-06-08,7895.0,1.5686200000000001,0.048656271117287805,1.230695,0.05582525
2017-06-09,-2105.000000000018,1.5665149999999999,0.05535848683223588,1.27857,0.0344844
2017-06-12,-9854.99999999999,1.55666,0.056742577056004516,1.29313,0.0604518
2017-06-13,-1039.9999999999818,1.55562,0.05432747071907021,1.20724,0.08035420000000001
2017-06-14,-1005.0,1.554615,0.0527124400575062,1.096965,0.0792386
2017-06-15,4069.999999999991,1.558685,0.04674825253338553,1.04094,0.06716625
2017-06-16,-3389.999999999982,1.555295,0.046069266602155864,1.02359,0.0274554
2017-06-19,2819.999999999991,1.558115,0.04406035498021648,1.03309,0.022372
2017-06-20,-600.0,1.557515,0.04820801083777685,1.04476,0.024782
2017-06-21,-2860.0,1.554655,0.047879754672258475,1.0359,0.0
2017-06-22,12310.0,1.5669650000000002,0.05259900508307461,1.20615,0.034741
2017-06-23,-15240.000000000007,1.551725,0.04553461470299184,1.03983,0.011347000000000001
2017-06-26,-3260.000000000018,1.548465,0.060333297814287055,1.2349,0.0732095
2017-06-27,7540.000000000018,1.5560049999999999,0.051217187605438294,1.06446,0.01516
2017-06-28,-829.9999999999909,1.555175,0.042998183484173814,1.01439,0.033712
2017-06-29,13959.99999999999,1.569135,0.03203172448514628,0.77263,0.0639876
2017-06-30,-4680.0,1.5644550000000002,0.039521558625847344,0.93795,0.04000360000000001
2017-07-03,13410.0,1.577865,0.03239453311911983,0.78482,0.039985400000000004
2017-07-04,-11970.0,1.565895,0.03184268421573605,0.76595,0.0
2017-07-05,8495.0,1.57439,0.036356811209420796,0.945865,0.0069876
2017-07-06,1550.0,1.5759400000000001,0.036437110549894035,0.948135,0.028392
2017-07-07,4815.0,1.580755,0.036286837618732824,0.94656,0.028501200000000004
2017-07-10,10295.0,1.59105,0.03544005530938688,0.929485,0.027881000000000006
2017-07-11,13015.0,1.6040649999999999,0.03654932936009451,0.96267,0.027851600000000004
